,Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
47260,47261,0.77,Very Good,J,VS2,62.1,62.0,1843,5.82,5.87,3.63
47261,47262,0.71,Premium,J,VVS2,60.3,59.0,1843,5.79,5.82,3.5
47262,47263,0.7,Good,J,VS2,63.2,61.0,1843,5.59,5.62,3.54
47263,47264,0.7,Ideal,J,VS2,61.6,56.0,1843,5.65,5.71,3.5
47264,47265,0.7,Premium,J,VVS2,61.9,58.0,1843,5.67,5.73,3.53
47265,47266,0.65,Good,F,SI1,58.1,61.0,1843,5.66,5.74,3.31
47266,47267,0.53,Very Good,E,VS1,61.7,59.0,1844,5.18,5.2,3.2
47267,47268,0.51,Ideal,G,VVS2,62.1,58.0,1844,5.09,5.12,3.17
47268,47269,0.7,Premium,J,VVS1,60.9,58.0,1844,5.74,5.79,3.51
47269,47270,0.59,Ideal,G,VS2,61.9,56.0,1844,5.39,5.44,3.35
47270,47271,0.5,Ideal,D,VS2,61.7,56.0,1844,5.12,5.14,3.16
47271,47272,0.52,Ideal,E,VS1,61.8,55.0,1844,5.17,5.22,3.21
47272,47273,0.5,Ideal,H,IF,61.1,58.0,1844,5.1,5.14,3.13
47273,47274,0.5,Ideal,H,IF,62.4,54.0,1844,5.1,5.13,3.19
47274,47275,0.58,Good,E,SI1,61.0,62.0,1844,5.36,5.33,3.26
47275,47276,0.7,Premium,J,SI1,62.8,59.0,1844,5.65,5.6,3.53
47276,47277,0.51,Ideal,D,VS1,60.9,57.0,1845,5.2,5.17,3.16
47277,47278,0.51,Ideal,D,VS1,61.7,54.0,1845,5.15,5.12,3.17
47278,47279,0.55,Ideal,H,VVS1,61.7,55.0,1845,5.27,5.3,3.27
47279,47280,0.55,Ideal,H,VVS1,62.4,56.0,1845,5.21,5.24,3.26
47280,47281,0.3,Very Good,I,SI1,61.9,61.0,394,4.27,4.29,2.65
47281,47282,0.3,Very Good,J,VS1,61.9,56.0,394,4.28,4.32,2.66
47282,47283,0.3,Good,I,SI1,63.3,59.0,394,4.22,4.25,2.68
47283,47284,0.3,Very Good,I,SI1,61.6,59.0,394,4.29,4.34,2.66
47284,47285,0.3,Premium,G,SI2,62.5,59.0,394,4.27,4.31,2.68
47285,47286,0.3,Good,I,SI1,63.4,57.0,394,4.23,4.25,2.69
47286,47287,0.3,Very Good,J,VS1,62.4,58.0,394,4.26,4.3,2.67
47287,47288,0.3,Very Good,F,SI2,62.6,61.0,394,4.2,4.24,2.64
47288,47289,0.3,Very Good,J,VS1,63.0,59.0,394,4.24,4.27,2.68
47289,47290,0.3,Good,J,VS1,63.5,58.0,394,4.24,4.27,2.7
47290,47291,0.3,Good,F,SI2,63.5,57.0,394,4.22,4.25,2.69
47291,47292,0.3,Good,J,VS1,63.3,60.0,394,4.22,4.25,2.68
47292,47293,0.3,Premium,G,SI2,62.3,59.0,394,4.25,4.29,2.66
47293,47294,0.3,Premium,J,VS1,62.6,58.0,394,4.27,4.32,2.69
47294,47295,0.3,Good,I,SI1,63.3,59.0,394,4.23,4.3,2.7
47295,47296,0.3,Good,F,SI2,63.4,56.0,394,4.26,4.29,2.71
47296,47297,0.3,Good,J,VS1,63.4,57.0,394,4.23,4.26,2.69
47297,47298,0.3,Very Good,I,SI1,62.2,57.0,394,4.25,4.27,2.65
47298,47299,0.3,Very Good,I,SI1,61.4,58.0,394,4.3,4.33,2.65
47299,47300,0.3,Very Good,I,SI1,60.5,62.0,394,4.33,4.37,2.63
47300,47301,0.3,Very Good,J,VS1,61.2,61.0,394,4.3,4.33,2.64
47301,47302,0.31,Ideal,I,SI1,61.3,55.0,395,4.39,4.42,2.7
47302,47303,0.25,Ideal,G,SI1,62.6,53.0,395,4.04,4.07,2.54
47303,47304,0.23,Good,G,VVS1,56.2,60.0,395,4.14,4.19,2.34
47304,47305,0.31,Ideal,J,VS2,62.2,55.0,396,4.32,4.36,2.7
47305,47306,0.31,Ideal,J,VS2,62.3,54.0,396,4.35,4.38,2.72
47306,47307,0.26,Very Good,G,VS2,62.4,57.0,397,4.09,4.12,2.56
47307,47308,0.24,Very Good,I,VS1,61.8,56.0,397,3.98,4.01,2.46
47308,47309,0.26,Ideal,G,VS2,62.3,54.0,397,4.09,4.1,2.55
47309,47310,0.26,Ideal,H,SI1,62.2,54.0,397,4.1,4.13,2.56
47310,47311,0.23,Very Good,F,VVS2,61.9,59.0,530,3.94,3.97,2.45
47311,47312,0.23,Very Good,F,VVS2,61.5,58.0,530,3.9,3.94,2.41
47312,47313,0.23,Very Good,F,VVS2,60.0,57.0,530,4.0,4.04,2.41
47313,47314,0.23,Very Good,E,VVS2,59.4,59.0,530,4.03,4.08,2.41
47314,47315,0.23,Very Good,E,VVS2,61.5,59.0,530,3.95,3.98,2.44
47315,47316,0.23,Very Good,E,VVS2,62.4,59.0,530,3.89,3.93,2.44
47316,47317,0.23,Very Good,E,VVS2,61.2,58.0,530,3.93,3.98,2.42
47317,47318,0.23,Very Good,E,VVS2,60.9,59.0,530,3.96,3.99,2.42
47318,47319,0.23,Very Good,E,VVS2,60.0,56.0,530,4.03,4.07,2.43
47319,47320,0.23,Very Good,E,VVS2,62.4,59.0,530,3.91,3.94,2.45
47320,47321,0.23,Very Good,D,VVS2,61.0,59.0,530,3.95,3.98,2.42
47321,47322,0.23,Very Good,D,VVS2,62.2,58.0,530,3.94,3.97,2.46
47322,47323,0.23,Very Good,D,VVS2,61.3,59.0,530,3.91,3.99,2.42
47323,47324,0.23,Very Good,D,VVS2,62.5,58.0,530,3.92,3.95,2.46
47324,47325,0.23,Very Good,D,VVS2,61.3,58.0,530,3.93,3.97,2.42
47325,47326,0.23,Very Good,D,VVS2,62.6,58.0,530,3.89,3.94,2.45
47326,47327,0.23,Very Good,D,VVS2,61.9,58.0,530,3.91,3.94,2.43
47327,47328,0.23,Very Good,D,VVS2,62.0,58.0,530,3.94,3.96,2.45
47328,47329,0.23,Very Good,D,VVS2,61.4,58.0,530,3.92,3.96,2.42
47329,47330,0.23,Very Good,F,VVS1,59.3,58.0,530,4.02,4.04,2.39
47330,47331,0.23,Very Good,F,VVS1,61.4,58.0,530,3.93,3.95,2.42
47331,47332,0.23,Very Good,E,VVS1,61.3,59.0,530,3.93,3.97,2.42
47332,47333,0.23,Very Good,E,VVS1,60.9,58.0,530,3.95,3.96,2.41
47333,47334,0.23,Very Good,E,VVS1,62.9,59.0,530,3.93,3.95,2.48
47334,47335,0.23,Very Good,E,VVS1,60.0,59.0,530,3.97,4.03,2.4
47335,47336,0.23,Very Good,E,VVS1,63.5,54.0,530,3.92,3.95,2.5
47336,47337,0.23,Very Good,E,VVS1,61.4,59.0,530,3.93,3.99,2.43
47337,47338,0.23,Very Good,E,VVS1,62.3,58.0,530,3.88,3.99,2.45
47338,47339,0.23,Very Good,E,VVS1,61.8,59.0,530,3.9,3.93,2.42
47339,47340,0.23,Very Good,E,VVS1,62.1,58.0,530,3.9,3.93,2.43
47340,47341,0.59,Good,E,VS2,61.3,62.0,1845,5.36,5.4,3.3
47341,47342,0.5,Ideal,D,VS2,62.3,55.0,1845,5.11,5.07,3.17
47342,47343,0.5,Premium,D,VS2,61.2,60.0,1845,5.12,5.08,3.12
47343,47344,0.5,Premium,D,VS2,61.4,59.0,1845,5.15,5.11,3.15
47344,47345,0.5,Premium,D,VS2,61.1,58.0,1845,5.12,5.09,3.12
47345,47346,0.5,Premium,D,VS2,62.8,58.0,1845,5.08,5.05,3.18
47346,47347,0.5,Ideal,D,VS2,62.5,54.0,1845,5.09,5.05,3.17
47347,47348,0.5,Ideal,D,VS2,61.9,57.0,1845,5.09,5.06,3.14
47348,47349,0.5,Premium,D,VS2,62.1,58.0,1845,5.08,5.03,3.14
47349,47350,0.5,Ideal,D,VS2,62.8,56.0,1845,5.08,5.04,3.18
47350,47351,0.5,Premium,D,VS2,61.9,58.0,1845,5.1,5.04,3.14
47351,47352,0.5,Ideal,D,VS2,62.6,56.0,1845,5.08,5.05,3.17
47352,47353,0.5,Premium,D,VS2,62.9,61.0,1845,5.03,4.96,3.14
47353,47354,0.5,Premium,D,VS2,62.8,58.0,1845,5.07,5.03,3.17
47354,47355,0.5,Ideal,E,VS2,63.8,54.0,1845,5.07,5.05,3.23
47355,47356,0.5,Premium,D,VS2,60.2,57.0,1845,5.21,5.15,3.12
47356,47357,0.56,Ideal,D,VS2,62.7,57.0,1846,5.28,5.25,3.3
47357,47358,0.54,Ideal,H,VVS1,61.7,57.0,1846,5.23,5.24,3.23
47358,47359,0.5,Premium,H,IF,60.3,58.0,1846,5.14,5.18,3.11
47359,47360,0.54,Very Good,H,VVS1,62.0,57.0,1846,5.2,5.25,3.24
47360,47361,0.72,Premium,J,VS2,61.4,58.0,1846,5.74,5.76,3.53
47361,47362,0.54,Ideal,H,VVS1,61.8,55.0,1846,5.21,5.24,3.23
47362,47363,0.54,Ideal,H,VVS1,61.1,57.0,1846,5.22,5.26,3.2
47363,47364,0.54,Ideal,H,VVS1,60.4,55.0,1846,5.27,5.32,3.2
47364,47365,0.54,Ideal,H,VVS1,60.3,56.0,1846,5.28,5.33,3.2
47365,47366,0.69,Good,I,VS1,61.6,61.9,1846,5.65,5.68,3.48
47366,47367,0.78,Premium,H,SI2,61.1,59.0,1846,5.91,5.88,3.6
47367,47368,0.63,Premium,E,SI1,58.8,59.0,1846,5.68,5.62,3.32
47368,47369,0.52,Very Good,D,VS2,62.9,59.0,1847,5.11,5.13,3.22
47369,47370,0.5,Very Good,D,VS1,62.3,57.0,1847,5.04,5.07,3.15
47370,47371,0.52,Ideal,G,VVS2,61.4,57.0,1847,5.17,5.19,3.18
47371,47372,0.54,Ideal,E,VS2,61.8,55.0,1847,5.26,5.24,3.24
47372,47373,0.54,Ideal,G,VS1,61.9,54.0,1847,5.25,5.28,3.26
47373,47374,0.57,Ideal,F,VS2,61.7,57.0,1847,5.36,5.33,3.3
47374,47375,0.57,Premium,F,VS2,60.3,58.0,1847,5.44,5.4,3.27
47375,47376,0.57,Ideal,D,SI1,62.4,56.0,1847,5.32,5.29,3.31
47376,47377,0.57,Ideal,D,SI1,61.0,57.0,1847,5.34,5.31,3.25
47377,47378,0.57,Premium,D,SI1,61.1,56.0,1847,5.38,5.33,3.27
47378,47379,0.54,Ideal,G,VS1,61.3,57.0,1847,5.28,5.25,3.23
47379,47380,0.54,Ideal,G,VS1,62.3,55.0,1847,5.24,5.2,3.25
47380,47381,0.54,Ideal,G,VS1,62.0,56.0,1847,5.24,5.21,3.24
47381,47382,0.54,Ideal,G,VS1,61.8,54.0,1847,5.24,5.22,3.23
47382,47383,0.54,Premium,G,VS1,61.1,59.0,1847,5.26,5.22,3.2
47383,47384,0.54,Premium,G,VS1,61.6,56.0,1847,5.26,5.23,3.23
47384,47385,0.54,Ideal,E,VS2,60.5,56.0,1847,5.28,5.26,3.19
47385,47386,0.54,Premium,E,VS2,59.2,58.0,1847,5.35,5.32,3.16
47386,47387,0.54,Ideal,E,VS2,61.0,56.0,1847,5.28,5.25,3.21
47387,47388,0.54,Ideal,E,VS2,61.9,55.0,1847,5.24,5.2,3.23
47388,47389,0.54,Ideal,E,VS2,62.2,55.0,1847,5.24,5.21,3.25
47389,47390,0.54,Ideal,E,VS2,61.4,57.0,1847,5.25,5.21,3.21
47390,47391,0.54,Ideal,E,VS2,61.7,55.0,1847,5.27,5.24,3.24
47391,47392,0.54,Ideal,E,VS2,60.8,57.0,1847,5.29,5.24,3.2
47392,47393,0.54,Ideal,E,VS2,61.9,57.0,1847,5.23,5.2,3.23
47393,47394,0.57,Premium,D,SI1,60.2,60.0,1847,5.36,5.34,3.22
47394,47395,0.52,Ideal,H,VVS1,61.7,55.0,1847,5.2,5.17,3.2
47395,47396,0.57,Good,D,SI1,62.2,64.0,1847,5.29,5.23,3.27
47396,47397,0.54,Premium,D,VS1,60.5,58.0,1847,5.27,5.21,3.17
47397,47398,0.55,Premium,G,SI1,60.2,59.0,1848,5.32,5.28,3.19
47398,47399,0.7,Premium,D,SI2,58.6,60.0,1848,5.89,5.78,3.42
47399,47400,0.55,Ideal,D,VS2,61.7,57.0,1848,5.21,5.26,3.23
47400,47401,0.53,Ideal,H,VS1,60.8,57.0,1848,5.24,5.29,3.2
47401,47402,0.5,Ideal,D,SI1,61.8,55.0,1848,5.11,5.15,3.17
47402,47403,0.7,Fair,I,SI1,62.0,67.0,1848,5.54,5.5,3.42
47403,47404,0.56,Premium,E,SI1,61.5,60.0,1848,5.3,5.27,3.25
47404,47405,0.5,Very Good,F,VS1,61.4,58.0,1849,5.05,5.14,3.13
47405,47406,0.51,Very Good,D,VS1,62.4,58.0,1849,5.13,5.16,3.21
47406,47407,0.54,Ideal,F,VS1,60.7,59.0,1849,5.27,5.3,3.21
47407,47408,0.52,Fair,G,IF,65.5,55.0,1849,4.98,5.06,3.29
47408,47409,0.5,Ideal,F,VVS2,62.3,57.0,1850,5.06,5.08,3.16
47409,47410,0.62,Good,G,VS2,61.0,62.0,1850,5.41,5.5,3.33
47410,47411,0.57,Ideal,E,VS2,61.8,55.0,1851,5.34,5.38,3.31
47411,47412,0.57,Premium,E,VS2,61.0,58.0,1851,5.31,5.34,3.25
47412,47413,0.57,Ideal,G,VS1,62.1,56.0,1851,5.3,5.33,3.3
47413,47414,0.57,Ideal,G,VS1,62.0,55.0,1851,5.29,5.35,3.3
47414,47415,0.57,Ideal,E,VS2,61.7,56.0,1851,5.34,5.36,3.3
47415,47416,0.57,Ideal,G,VS1,61.3,56.0,1851,5.34,5.36,3.28
47416,47417,0.57,Ideal,E,VS2,61.9,57.0,1851,5.29,5.31,3.28
47417,47418,0.57,Premium,E,VS2,61.4,58.0,1851,5.32,5.37,3.28
47418,47419,0.57,Premium,G,VS1,62.4,58.0,1851,5.29,5.32,3.31
47419,47420,0.57,Ideal,E,VS2,61.6,56.0,1851,5.33,5.38,3.3
47420,47421,0.57,Ideal,E,VS2,61.8,56.0,1851,5.29,5.33,3.28
47421,47422,0.57,Very Good,E,VS2,62.9,57.0,1851,5.26,5.29,3.32
47422,47423,0.7,Good,F,SI2,64.3,57.0,1851,5.6,5.53,3.58
47423,47424,0.7,Good,F,SI2,64.1,55.0,1851,5.58,5.52,3.56
47424,47425,0.51,Ideal,E,VS1,61.8,56.0,1851,5.17,5.19,3.2
47425,47426,0.51,Ideal,E,VS1,61.5,56.0,1851,5.16,5.11,3.16
47426,47427,0.53,Very Good,E,VS2,60.1,59.0,1852,5.24,5.27,3.16
47427,47428,0.53,Very Good,E,VS1,58.5,61.0,1852,5.28,5.39,3.12
47428,47429,0.54,Ideal,G,VVS2,60.8,56.0,1852,5.28,5.31,3.22
47429,47430,0.51,Ideal,G,VS1,61.8,56.0,1852,5.1,5.15,3.17
47430,47431,0.51,Ideal,G,VS1,60.2,56.0,1852,5.2,5.24,3.14
47431,47432,0.55,Very Good,F,VS1,60.7,60.0,1853,5.29,5.32,3.22
47432,47433,0.65,Premium,F,VS2,59.0,62.0,1853,5.68,5.65,3.34
47433,47434,0.57,Ideal,E,VS2,62.5,56.0,1853,5.3,5.33,3.32
47434,47435,0.72,Ideal,J,SI1,61.7,56.0,1853,5.77,5.81,3.57
47435,47436,0.71,Premium,J,SI1,61.0,61.0,1853,5.71,5.66,3.47
47436,47437,0.55,Ideal,G,VS2,60.4,56.0,1854,5.38,5.31,3.23
47437,47438,0.5,Ideal,D,VS2,60.7,57.0,1854,5.12,5.22,3.14
47438,47439,0.7,Very Good,J,VS1,59.6,62.0,1855,5.7,5.77,3.42
47439,47440,0.56,Ideal,G,VS1,60.7,55.0,1855,5.33,5.36,3.25
47440,47441,0.53,Ideal,F,VS1,61.5,56.0,1856,5.26,5.22,3.22
47441,47442,0.7,Very Good,I,SI1,61.6,63.0,1856,5.68,5.59,3.47
47442,47443,0.7,Good,H,SI2,63.8,57.0,1856,5.58,5.55,3.55
47443,47444,0.55,Ideal,G,VS1,61.5,57.0,1856,5.28,5.23,3.23
47444,47445,0.55,Ideal,E,VS1,61.5,57.0,1857,5.27,5.23,3.23
47445,47446,0.59,Very Good,E,VS2,61.7,60.0,1857,5.36,5.4,3.32
47446,47447,0.53,Premium,D,VS2,60.4,58.0,1857,5.23,5.26,3.17
47447,47448,0.53,Ideal,D,VS2,61.2,56.0,1857,5.2,5.23,3.19
47448,47449,0.53,Ideal,D,VS2,62.3,56.0,1857,5.14,5.17,3.21
47449,47450,0.53,Ideal,D,VS2,62.2,56.0,1857,5.16,5.19,3.22
47450,47451,0.53,Ideal,D,VS2,62.1,55.0,1857,5.17,5.2,3.22
47451,47452,0.53,Ideal,D,VS2,61.7,55.0,1857,5.21,5.23,3.22
47452,47453,0.53,Ideal,D,VS2,61.2,57.0,1857,5.2,5.26,3.2
47453,47454,0.53,Ideal,D,VS2,62.6,56.0,1857,5.14,5.18,3.23
47454,47455,0.53,Very Good,E,VS2,62.3,56.7,1857,5.19,5.23,3.25
47455,47456,0.53,Ideal,D,VS2,60.2,57.0,1857,5.24,5.26,3.16
47456,47457,0.53,Ideal,D,VS2,61.4,55.0,1857,5.21,5.25,3.21
47457,47458,0.53,Ideal,D,VS2,60.6,57.0,1857,5.24,5.28,3.19
47458,47459,0.53,Premium,D,VS2,61.5,58.0,1857,5.2,5.24,3.21
47459,47460,0.53,Ideal,D,VS2,61.5,56.0,1857,5.17,5.23,3.2
47460,47461,0.53,Ideal,D,VS2,61.4,56.0,1857,5.2,5.23,3.2
47461,47462,0.53,Ideal,D,VS2,61.2,55.0,1857,5.21,5.25,3.2
47462,47463,0.55,Ideal,F,VS1,61.0,55.0,1857,5.29,5.33,3.24
47463,47464,0.5,Ideal,G,SI1,60.2,57.0,1857,5.16,5.2,3.12
47464,47465,0.52,Ideal,G,VVS2,60.9,56.0,1858,5.22,5.26,3.19
47465,47466,0.5,Ideal,G,VVS2,62.8,57.0,1858,5.07,5.05,3.18
47466,47467,0.5,Good,G,VVS2,63.6,57.0,1858,5.08,5.04,3.22
47467,47468,0.75,Premium,D,SI2,61.3,59.0,1858,5.88,5.83,3.59
47468,47469,0.72,Premium,I,SI1,60.8,58.0,1858,5.83,5.78,3.53
47469,47470,0.51,Ideal,G,VVS2,62.2,53.4,1859,5.11,5.15,3.19
47470,47471,0.76,Ideal,J,SI1,61.9,53.0,1859,5.85,5.92,3.64
47471,47472,0.75,Very Good,J,SI1,61.7,56.0,1859,5.81,5.92,3.62
47472,47473,0.64,Ideal,E,SI1,62.7,57.0,1859,5.54,5.47,3.45
47473,47474,0.48,Ideal,G,IF,61.6,54.0,1859,5.03,5.1,3.12
47474,47475,0.52,Very Good,D,VS1,62.6,59.0,1860,5.03,5.13,3.18
47475,47476,0.7,Good,E,SI2,62.2,63.0,1860,5.65,5.6,3.5
47476,47477,0.61,Very Good,G,VS2,62.0,57.0,1861,5.44,5.47,3.38
47477,47478,0.71,Very Good,J,SI1,59.1,61.0,1861,5.82,5.85,3.45
47478,47479,0.6,Ideal,G,VS2,60.4,57.0,1861,5.49,5.51,3.32
47479,47480,0.6,Ideal,G,VS2,62.0,54.0,1861,5.43,5.47,3.38
47480,47481,0.59,Good,F,VS1,60.5,61.0,1861,5.43,5.5,3.31
47481,47482,0.65,Ideal,E,SI1,61.8,55.0,1862,5.57,5.6,3.45
47482,47483,0.58,Premium,E,VS2,59.4,60.0,1862,5.47,5.43,3.24
47483,47484,0.6,Good,E,SI1,62.7,60.1,1863,5.31,5.36,3.35
47484,47485,0.69,Premium,H,VS2,60.8,59.0,1863,5.77,5.74,3.5
47485,47486,0.83,Ideal,H,SI2,61.8,57.0,1863,6.08,5.99,3.73
47486,47487,0.57,Ideal,D,VS2,62.1,56.0,1864,5.29,5.34,3.3
47487,47488,0.72,Ideal,J,SI1,61.8,54.0,1864,5.76,5.8,3.57
47488,47489,0.72,Ideal,J,SI1,61.9,54.0,1864,5.76,5.8,3.58
47489,47490,0.72,Ideal,J,SI1,62.3,56.0,1864,5.75,5.78,3.59
47490,47491,0.56,Premium,E,VS2,61.1,57.0,1864,5.38,5.33,3.27
47491,47492,0.49,Very Good,G,IF,59.7,56.0,1865,5.16,5.19,3.09
47492,47493,0.53,Ideal,G,VVS2,60.0,57.0,1865,5.27,5.29,3.17
47493,47494,0.5,Ideal,G,VVS1,62.2,55.0,1865,5.09,5.14,3.18
47494,47495,0.5,Ideal,G,VVS1,62.1,53.5,1865,5.08,5.13,3.17
47495,47496,0.5,Ideal,G,VVS1,61.8,54.0,1865,5.13,5.16,3.18
47496,47497,0.55,Ideal,F,VS2,61.4,57.0,1865,5.29,5.25,3.24
47497,47498,0.57,Ideal,D,VS2,61.7,57.0,1865,5.3,5.33,3.28
47498,47499,0.47,Ideal,H,IF,61.9,56.0,1865,4.99,5.02,3.1
47499,47500,0.47,Ideal,H,IF,62.4,57.0,1865,4.97,5.0,3.11
47500,47501,0.7,Fair,H,SI1,65.5,57.0,1865,5.59,5.55,3.65
47501,47502,0.7,Good,H,SI1,64.2,58.0,1865,5.62,5.59,3.6
47502,47503,0.7,Fair,H,SI1,65.3,55.0,1865,5.58,5.54,3.63
47503,47504,0.58,Ideal,F,VS1,61.9,54.0,1865,5.37,5.33,3.31
47504,47505,0.74,Fair,E,I1,58.2,65.0,1865,6.03,5.89,3.47
47505,47506,0.56,Premium,D,SI1,62.3,58.0,1865,5.28,5.21,3.27
47506,47507,0.74,Good,G,SI1,64.2,59.0,1865,5.69,5.62,3.63
47507,47508,0.74,Good,G,SI1,63.6,58.0,1865,5.73,5.71,3.64
47508,47509,0.72,Ideal,G,SI2,61.8,57.0,1866,5.73,5.69,3.53
47509,47510,0.72,Very Good,J,SI1,61.1,57.0,1866,5.75,5.8,3.53
47510,47511,0.59,Premium,I,IF,61.2,58.0,1866,5.38,5.41,3.3
47511,47512,0.54,Ideal,F,VS1,60.9,57.0,1866,5.26,5.21,3.19
47512,47513,0.6,Ideal,F,VS2,62.1,57.0,1866,5.39,5.37,3.34
47513,47514,0.67,Very Good,H,VS2,62.9,55.0,1867,5.56,5.6,3.51
47514,47515,0.55,Very Good,D,VS2,59.8,57.0,1867,5.31,5.35,3.19
47515,47516,0.5,Ideal,G,VVS2,61.4,56.0,1867,5.13,5.17,3.16
47516,47517,0.53,Ideal,G,VVS2,61.9,54.0,1867,5.2,5.23,3.23
47517,47518,0.7,Very Good,I,VS2,62.8,55.0,1867,5.63,5.67,3.55
47518,47519,0.7,Very Good,I,VS2,63.0,60.0,1867,5.59,5.62,3.53
47519,47520,0.38,Ideal,D,VVS1,60.3,56.0,1867,4.72,4.74,2.85
47520,47521,0.61,Ideal,I,VVS2,62.0,54.0,1867,5.51,5.47,3.4
47521,47522,0.54,Ideal,G,VVS2,62.2,55.0,1868,5.22,5.27,3.26
47522,47523,0.44,Ideal,E,VVS1,61.4,55.0,1868,4.92,4.95,3.03
47523,47524,0.57,Ideal,G,VS1,62.1,56.0,1868,5.31,5.34,3.3
47524,47525,0.54,Ideal,G,VS1,61.4,55.0,1868,5.26,5.3,3.24
47525,47526,0.52,Ideal,D,VS2,61.0,57.0,1868,5.21,5.18,3.17
47526,47527,0.52,Premium,D,VS2,61.8,58.0,1868,5.2,5.15,3.2
47527,47528,0.52,Ideal,D,VS2,62.1,57.0,1868,5.17,5.13,3.2
47528,47529,0.71,Very Good,J,VS2,60.1,61.0,1869,5.77,5.82,3.48
47529,47530,0.58,Premium,F,VS2,62.4,55.0,1869,5.38,5.36,3.35
47530,47531,0.57,Ideal,F,VS2,60.8,57.0,1869,5.34,5.37,3.25
47531,47532,0.75,Fair,J,VS1,61.9,67.0,1869,5.8,5.7,3.56
47532,47533,0.59,Very Good,H,VVS1,63.7,56.0,1870,5.35,5.38,3.42
47533,47534,0.51,Ideal,F,VS1,61.6,55.0,1870,5.14,5.18,3.18
47534,47535,0.62,Very Good,I,VVS1,63.1,58.0,1871,5.4,5.44,3.42
47535,47536,0.51,Very Good,G,VVS1,63.2,59.0,1871,5.04,5.09,3.2
47536,47537,0.57,Very Good,F,VS1,60.3,58.0,1871,5.36,5.39,3.24
47537,47538,0.63,Premium,G,VS2,61.5,57.0,1871,5.54,5.51,3.4
47538,47539,0.55,Ideal,F,VS2,61.6,56.0,1871,5.31,5.29,3.27
47539,47540,0.55,Ideal,F,VS2,62.1,55.0,1871,5.27,5.25,3.26
47540,47541,0.58,Very Good,G,VVS2,62.1,58.0,1872,5.35,5.4,3.34
47541,47542,0.51,Good,G,VVS1,63.2,58.0,1872,5.08,5.11,3.22
47542,47543,0.52,Ideal,F,VS1,61.6,56.0,1872,5.2,5.16,3.18
47543,47544,0.47,Ideal,E,VS1,61.2,56.0,1872,5.01,5.05,3.08
47544,47545,0.52,Ideal,F,VS1,62.2,55.0,1872,5.18,5.14,3.21
47545,47546,0.52,Ideal,H,VVS1,60.4,57.0,1872,5.23,5.2,3.15
47546,47547,0.52,Ideal,F,VS1,62.0,57.0,1872,5.16,5.13,3.19
47547,47548,0.52,Premium,F,VS1,61.7,56.0,1872,5.17,5.14,3.18
47548,47549,0.52,Ideal,F,VS1,61.2,57.0,1872,5.2,5.16,3.17
47549,47550,0.52,Ideal,F,VS1,62.3,55.0,1872,5.21,5.16,3.23
47550,47551,0.64,Very Good,G,VS2,62.7,59.0,1873,5.44,5.5,3.43
47551,47552,0.51,Premium,D,VS1,59.5,57.0,1873,5.24,5.21,3.11
47552,47553,0.51,Ideal,D,VS1,62.5,57.0,1873,5.13,5.08,3.19
47553,47554,0.51,Ideal,D,VS1,62.4,57.0,1873,5.13,5.09,3.19
47554,47555,0.53,Very Good,E,VS1,61.8,60.0,1874,5.13,5.22,3.2
47555,47556,0.7,Ideal,J,VS2,62.6,57.0,1874,5.64,5.67,3.54
47556,47557,0.7,Ideal,J,VS2,61.8,53.0,1874,5.73,5.76,3.55
47557,47558,0.7,Ideal,J,VS2,62.4,55.0,1874,5.68,5.7,3.55
47558,47559,0.7,Ideal,I,SI2,62.3,55.0,1874,5.67,5.72,3.55
47559,47560,0.52,Very Good,E,VS1,59.1,58.0,1875,5.31,5.38,3.16
47560,47561,0.71,Very Good,I,SI2,63.7,57.0,1875,5.64,5.67,3.6
47561,47562,0.51,Ideal,G,VVS2,61.3,57.0,1875,5.12,5.15,3.15
47562,47563,0.51,Premium,G,VVS2,61.7,58.0,1875,5.11,5.14,3.16
47563,47564,0.51,Very Good,G,VVS2,61.7,58.0,1875,5.13,5.18,3.18
47564,47565,0.51,Good,G,VVS2,63.1,58.0,1875,5.07,5.11,3.21
47565,47566,0.51,Very Good,G,VVS2,61.5,56.0,1875,5.12,5.15,3.16
47566,47567,0.51,Ideal,G,VVS2,60.1,56.0,1875,5.19,5.22,3.13
47567,47568,0.51,Ideal,G,VVS2,61.8,56.0,1875,5.1,5.16,3.17
47568,47569,0.51,Ideal,G,VVS2,61.9,55.0,1875,5.15,5.19,3.2
47569,47570,0.51,Very Good,G,VVS2,62.9,57.0,1875,5.09,5.12,3.21
47570,47571,0.51,Ideal,G,VVS2,61.5,57.0,1875,5.13,5.18,3.17
47571,47572,0.51,Ideal,G,VVS2,61.1,56.0,1875,5.15,5.19,3.16
47572,47573,0.51,Ideal,G,VVS2,62.6,57.0,1875,5.1,5.12,3.2
47573,47574,0.51,Premium,G,VVS2,59.1,59.0,1875,5.18,5.21,3.07
47574,47575,0.51,Ideal,G,VVS2,61.2,55.0,1875,5.15,5.18,3.16
47575,47576,0.51,Ideal,G,VVS2,61.6,56.0,1875,5.12,5.17,3.17
47576,47577,0.6,Premium,E,VS1,61.0,61.0,1875,5.46,5.39,3.31
47577,47578,0.54,Ideal,H,VVS1,61.3,56.0,1875,5.23,5.27,3.22
47578,47579,0.51,Ideal,F,VS2,62.6,55.0,1875,5.15,5.1,3.21
